idImpianto;descCarburante;prezzo;isSelf;mese;giorno
18309;Benzina;1.527;1;3;1
18309;Benzina;1.6969999999999998;0;3;1
8652;Benzina;1.589;1;3;1
8652;Gasolio;1.489;0;3;1
8652;Gasolio;1.489;1;3;1
8652;Benzina;1.589;0;3;1
42827;Blue Diesel;1.544;1;3;1
42827;Benzina;1.554;1;3;1
42827;Gasolio;1.444;1;3;1
47365;Benzina;1.7590000000000001;0;3;1
47365;Benzina;1.5290000000000001;1;3;1
47365;Gasolio;1.629;0;3;1
47365;Gasolio;1.399;1;3;1
47365;Blue Super;1.679;1;3;1
47365;Blue Diesel;1.729;0;3;1
47365;Blue Diesel;1.499;1;3;1
20810;Blue Super;1.679;1;3;1
20810;Blue Diesel;1.499;1;3;1
20810;Benzina;1.5290000000000001;1;3;1
20810;Blue Diesel;1.729;0;3;1
20810;Gasolio;1.399;1;3;1
20810;Gasolio;1.629;0;3;1
20810;Benzina;1.7590000000000001;0;3;1
3808;GPL;0.649;0;3;1
24428;Gasolio;1.4869999999999999;0;3;1
24428;Gasolio;1.4069999999999998;1;3;1
24428;Benzina;1.517;1;3;1
24428;Benzina;1.597;0;3;1
14453;Gasolio;1.639;0;3;1
14453;Gasolio;1.459;1;3;1
6254;Blue Diesel;1.5590000000000002;1;3;1
6254;Benzina;1.5490000000000002;1;3;1
6254;Gasolio;1.459;1;3;1
28614;Benzina;1.518;1;3;1
28614;Gasolio;1.429;1;3;1
46271;Benzina;1.567;1;3;1
46271;Benzina;1.567;0;3;1
11837;Hi-Q Diesel;1.649;1;3;1
11837;Gasolio artico;1.399;1;3;1
7114;Gasolio;1.419;1;3;1
8075;Gasolio;1.4369999999999998;1;3;1
8075;Benzina;1.524;1;3;1
4658;GPL;0.609;0;3;1
7899;Benzina;1.5290000000000001;1;3;1
7899;Blue Diesel;1.5490000000000002;1;3;1
7899;Blue Super;1.679;1;3;1
7899;Gasolio;1.449;1;3;1
10398;Benzina;1.7690000000000001;0;3;1
10398;Gasolio;1.679;0;3;1
10398;Benzina;1.569;1;3;1
10398;Gasolio;1.479;1;3;1
10398;Blue Diesel;1.579;1;3;1
10398;Blue Diesel;1.7790000000000001;0;3;1
25725;Gasolio;1.379;1;3;1
25725;Benzina;1.5090000000000001;1;3;1
7735;Gasolio;1.669;0;3;1
7735;Benzina;1.599;1;3;1
7735;Blue Diesel;1.619;1;3;1
7735;Gasolio;1.5190000000000001;1;3;1
7735;Blue Super;1.899;0;3;1
7735;Blue Diesel;1.7690000000000001;0;3;1
7735;Blue Super;1.749;1;3;1
7735;Benzina;1.749;0;3;1
38935;Benzina;1.5190000000000001;1;3;1
28970;Benzina;1.4880000000000002;1;3;1
42138;Benzina;1.4880000000000002;1;3;1
6439;Gasolio;1.399;1;3;1
8737;Benzina;1.5490000000000002;0;3;1
8737;Gasolio;1.469;0;3;1
18305;Excellium Diesel;1.569;0;3;1
18305;Benzina;1.689;0;3;1
18305;Gasolio;1.569;0;3;1
28263;Benzina;1.839;0;3;1
28263;Gasolio;1.719;0;3;1
28263;Excellium Diesel;1.719;0;3;1
28263;Benzina;1.5390000000000001;1;3;1
28263;Excellium Diesel;1.419;1;3;1
28263;Gasolio;1.419;1;3;1
43640;Benzina;1.739;0;3;1
43640;Gasolio;1.629;0;3;1
43640;Benzina;1.5490000000000002;1;3;1
43640;Gasolio;1.439;1;3;1
43640;Blue Diesel;1.5390000000000001;1;3;1
43640;Blue Diesel;1.729;0;3;1
44951;Benzina;1.659;0;3;1
44951;Gasolio;1.5590000000000002;0;3;1
44951;Benzina;1.5590000000000002;1;3;1
44951;Excellium Diesel;1.5590000000000002;0;3;1
44951;Gasolio;1.459;1;3;1
44951;Excellium Diesel;1.459;1;3;1
8737;Benzina;1.5490000000000002;1;3;1
8737;Gasolio;1.469;1;3;1
46758;Benzina;1.739;0;3;1
46758;Gasolio;1.629;0;3;1
46758;Supreme Diesel;1.7790000000000001;0;3;1
46758;Benzina;1.5490000000000002;1;3;1
46758;Supreme Diesel;1.589;1;3;1
46758;Gasolio;1.439;1;3;1
38614;GPL;0.599;0;3;1
22190;Gasolio;1.429;1;3;1
22190;Benzina;1.5390000000000001;1;3;1
32878;Benzina;1.7790000000000001;0;3;1
32878;Gasolio;1.669;0;3;1
32878;Benzina;1.569;1;3;1
32878;Gasolio;1.459;1;3;1
32878;Blue Diesel;1.5590000000000002;1;3;1
32878;Blue Diesel;1.7690000000000001;0;3;1
32877;Benzina;1.749;0;3;1
32877;Gasolio;1.639;0;3;1
32877;Benzina;1.5490000000000002;1;3;1
32877;Gasolio;1.439;1;3;1
32877;Blue Diesel;1.5390000000000001;1;3;1
32877;Blue Diesel;1.739;0;3;1
41512;Blue Diesel;1.5390000000000001;1;3;1
41512;Benzina;1.5490000000000002;1;3;1
41512;Gasolio;1.439;1;3;1
35840;Benzina;1.819;0;3;1
35840;Benzina;1.5190000000000001;1;3;1
28970;Gasolio;1.3780000000000001;1;3;1
33884;Benzina;1.499;1;3;1
33884;Gasolio;1.359;1;3;1
44698;Benzina;1.499;1;3;1
44698;Gasolio;1.359;1;3;1
30953;Benzina;1.5390000000000001;1;3;1
30953;Gasolio;1.449;1;3;1
29921;Gasolio;1.399;1;3;1
24809;Benzina;1.5290000000000001;1;3;1
24809;Gasolio;1.419;1;3;1
31387;Benzina;1.489;1;3;1
31387;Gasolio;1.399;1;3;1
31387;Excellium Diesel;1.399;1;3;1
45069;Gasolio;1.439;1;3;1
45069;Blue Diesel;1.589;1;3;1
45069;Benzina;1.5290000000000001;1;3;1
45069;Gasolio;1.659;0;3;1
45069;Blue Diesel;1.7790000000000001;0;3;1
45069;Benzina;1.739;0;3;1
45069;GPL;0.619;0;3;1
45069;Blue Super;1.719;1;3;1
31292;Benzina;1.5390000000000001;0;3;1
31292;Gasolio;1.429;0;3;1
14629;Benzina;1.719;0;3;1
14629;Benzina;1.5190000000000001;1;3;1
14629;Gasolio;1.669;0;3;1
14629;Gasolio;1.419;1;3;1
20559;Benzina;1.7690000000000001;0;3;1
20559;Benzina;1.5190000000000001;1;3;1
20559;Gasolio;1.719;0;3;1
20559;Gasolio;1.419;1;3;1
28135;Benzina;1.5290000000000001;1;3;1
21898;Benzina;1.579;0;3;1
22605;Benzina;1.5490000000000002;1;3;1
22605;Gasolio;1.449;1;3;1
37759;Gasolio;1.609;0;3;1
37759;Supreme Diesel;1.7590000000000001;0;3;1
37759;Supreme Diesel;1.569;1;3;1
37759;Gasolio;1.419;1;3;1
31292;Benzina;1.5390000000000001;1;3;1
31292;Gasolio;1.429;1;3;1
3630;Gasolio;1.581;1;3;1
3630;Blue Diesel;1.681;1;3;1
3630;Benzina;1.6769999999999998;1;3;1
3630;Blue Super;1.827;1;3;1
3630;GPL;0.672;0;3;1
21898;Benzina;1.579;1;3;1
11837;Benzina;1.5290000000000001;1;3;1
11837;HiQ Perform+;1.7790000000000001;1;3;1
38696;Benzina;1.7790000000000001;0;3;1
38696;Benzina;1.579;1;3;1
18803;Gasolio;1.399;1;3;1
18803;Gasolio;1.589;0;3;1
35881;Gasolio Premium;1.589;1;3;1
35881;Benzina;1.5290000000000001;1;3;1
35881;Gasolio;1.439;1;3;1
7752;Benzina;1.5490000000000002;1;3;1
7776;Gasolio;1.669;0;3;1
7776;Benzina;1.609;1;3;1
7776;Blue Diesel;1.619;1;3;1
7776;Gasolio;1.5190000000000001;1;3;1
7776;Blue Super;1.909;0;3;1
7776;Blue Diesel;1.7690000000000001;0;3;1
7776;Blue Super;1.7590000000000001;1;3;1
7776;Benzina;1.7590000000000001;0;3;1
35042;Benzina;1.5490000000000002;1;3;1
35042;Benzina;1.739;0;3;1
9990;Benzina;1.719;0;3;1
9990;Benzina;1.499;1;3;1
38471;Benzina;1.5290000000000001;1;3;1
38471;Gasolio;1.479;0;3;1
38471;Gasolio;1.379;1;3;1
38471;Benzina;1.629;0;3;1
36259;Benzina;1.569;1;3;1
29922;Gasolio;1.379;1;3;1
22605;Benzina;1.7890000000000001;0;3;1
22605;Gasolio;1.689;0;3;1
26991;Benzina;1.499;1;3;1
26991;Gasolio;1.399;1;3;1
10127;Benzina;1.489;1;3;1
10127;Gasolio;1.389;1;3;1
22981;Gasolio;1.429;1;3;1
4658;Benzina;1.5390000000000001;1;3;1
4658;Gasolio Premium;1.589;1;3;1
4658;Gasolio;1.439;1;3;1
11651;Gasolio;1.449;1;3;1
11651;Hi-Q Diesel;1.699;1;3;1
46653;Benzina;1.5490000000000002;1;3;1
46653;Gasolio;1.4469999999999998;0;3;1
46653;Gasolio;1.4469999999999998;1;3;1
46653;Benzina;1.5490000000000002;0;3;1
33445;Gasolio;1.375;1;3;1
28578;Benzina;1.5190000000000001;1;3;1
28578;Gasolio;1.609;0;3;1
28578;Gasolio;1.419;1;3;1
28578;Benzina;1.709;0;3;1
13852;Blue Diesel;1.5590000000000002;1;3;1
13852;Benzina;1.5090000000000001;1;3;1
13852;Gasolio;1.429;1;3;1
18803;Benzina;1.499;1;3;1
18803;Gasolio Speciale;1.699;0;3;1
18803;Gasolio Speciale;1.5090000000000001;1;3;1
18803;Benzina;1.689;0;3;1
13606;Benzina;1.5290000000000001;1;3;1
13606;Gasolio;1.429;0;3;1
13606;Gasolio;1.429;1;3;1
13606;Benzina;1.5290000000000001;0;3;1
44911;Benzina;1.499;1;3;1
44911;Gasolio;1.399;0;3;1
44911;Gasolio;1.399;1;3;1
44911;Benzina;1.499;0;3;1
26811;Benzina;1.599;1;3;1
26811;Gasolio;1.5190000000000001;1;3;1
31753;Gasolio;1.2890000000000001;1;3;1
31753;Benzina;1.399;1;3;1
30863;Benzina;1.399;1;3;1
30863;Gasolio;1.2890000000000001;1;3;1
22668;Gasolio;1.459;0;3;1
22668;Gasolio;1.459;1;3;1
22888;Benzina;1.5190000000000001;1;3;1
22888;Gasolio;1.419;1;3;1
38692;Benzina;1.499;1;3;1
38692;Gasolio;1.399;1;3;1
38692;Excellium Diesel;1.399;1;3;1
38614;Benzina;1.499;0;3;1
38614;Gasolio;1.379;0;3;1
38614;Benzina;1.499;1;3;1
38614;Gasolio;1.379;1;3;1
21869;Benzina;1.025;1;3;1
21869;Gasolio;0.907;0;3;1
21869;Gasolio;0.907;1;3;1
21869;Benzina;1.025;0;3;1
21866;Benzina;1.025;1;3;1
21866;Gasolio;0.907;0;3;1
21866;Gasolio;0.907;1;3;1
21866;Benzina;1.025;0;3;1
6439;Benzina;1.499;1;3;1
9205;Blue Diesel;1.0070000000000001;0;3;1
9205;Gasolio Alpino;0.907;0;3;1
9205;Blue Super;1.175;0;3;1
9205;Benzina;1.025;0;3;1
22943;Benzina;1.5190000000000001;0;3;1
22943;Gasolio;1.419;0;3;1
5160;Benzina;1.749;0;3;1
5160;Gasolio Premium;1.7890000000000001;0;3;1
5160;Gasolio;1.639;0;3;1
5160;Benzina;1.5590000000000002;1;3;1
5160;Gasolio;1.449;1;3;1
5160;Gasolio Premium;1.599;1;3;1
9456;Benzina;1.4969999999999999;1;3;1
9456;Gasolio;1.395;1;3;1
12233;Benzina;1.525;0;3;1
12233;Gasolio;1.415;0;3;1
28135;Gasolio Premium;1.569;1;3;1
28135;Gasolio;1.419;1;3;1
32684;Benzina;1.525;1;3;1
32684;Gasolio;1.415;1;3;1
36496;Benzina;1.7380000000000002;0;3;1
36496;Gasolio Premium;1.788;0;3;1
36496;Gasolio;1.6380000000000001;0;3;1
36496;Benzina;1.546;1;3;1
36496;Gasolio;1.446;1;3;1
36496;Gasolio Premium;1.5959999999999999;1;3;1
22686;Gasolio;0.907;0;3;1
22686;Benzina;1.025;1;3;1
22686;Blue Diesel;1.0070000000000001;1;3;1
22686;Gasolio;0.907;1;3;1
22686;Blue Super;1.175;0;3;1
22686;Blue Diesel;1.0070000000000001;0;3;1
22686;Blue Super;1.175;1;3;1
22686;Benzina;1.025;0;3;1
4657;Gasolio Premium;1.579;1;3;1
4657;Benzina;1.5290000000000001;1;3;1
4657;Gasolio;1.429;1;3;1
22320;Benzina;1.025;1;3;1
22320;Gasolio;0.907;0;3;1
22320;Gasolio;0.907;1;3;1
22320;Benzina;1.025;0;3;1
22628;Gasolio;0.907;0;3;1
22628;Benzina;1.025;1;3;1
22628;Blue Diesel;1.0070000000000001;1;3;1
22628;Gasolio;0.907;1;3;1
22628;Blue Super;1.175;0;3;1
22628;Blue Diesel;1.0070000000000001;0;3;1
22628;Blue Super;1.175;1;3;1
22628;Benzina;1.025;0;3;1
24309;Benzina;1.025;0;3;1
24309;Gasolio;0.907;0;3;1
24309;Excellium Diesel;0.9570000000000001;0;3;1
24309;Benzina;1.025;1;3;1
24309;Excellium Diesel;0.9570000000000001;1;3;1
24309;Gasolio;0.907;1;3;1
22670;Gasolio;0.907;0;3;1
22670;Benzina;1.025;1;3;1
22670;Blue Diesel;1.0070000000000001;1;3;1
22670;Gasolio;0.907;1;3;1
22670;Blue Super;1.175;0;3;1
22670;Blue Diesel;1.0070000000000001;0;3;1
22670;Blue Super;1.175;1;3;1
22670;Benzina;1.025;0;3;1
22687;Gasolio;0.907;1;3;1
22687;Benzina;1.025;1;3;1
22687;Gasolio;0.907;0;3;1
22687;Hi-Q Diesel;1.107;0;3;1
22687;Benzina;1.025;0;3;1
22687;HiQ Perform+;1.225;1;3;1
22687;HiQ Perform+;1.225;0;3;1
22687;Hi-Q Diesel;1.107;1;3;1
4659;Gasolio Premium;1.639;1;3;1
4659;Benzina;1.619;1;3;1
4659;Gasolio;1.489;1;3;1
8239;Benzina;1.5390000000000001;0;3;1
8239;Gasolio;1.419;0;3;1
8239;Benzina;1.499;1;3;1
8239;Gasolio;1.389;1;3;1
28937;Benzina;1.4969999999999999;1;3;1
28937;Gasolio;1.395;1;3;1
41835;Gasolio;1.4040000000000001;0;3;1
41835;Gasolio;1.4040000000000001;1;3;1
41835;Benzina;1.524;1;3;1
41835;GPL;0.589;0;3;1
41835;Benzina;1.524;0;3;1
38525;Benzina;1.5290000000000001;1;3;1
38525;Gasolio;1.439;1;3;1
10650;Benzina;1.5490000000000002;0;3;1
10650;Gasolio;1.449;0;3;1
13513;Benzina;1.579;0;3;1
13513;Gasolio;1.479;0;3;1
21898;Gasolio;1.479;0;3;1
15828;Benzina;1.5490000000000002;1;3;1
15828;Gasolio;1.449;1;3;1
6868;Benzina;1.5090000000000001;0;3;1
6868;Benzina;1.5090000000000001;1;3;1
6868;Gasolio;1.3940000000000001;0;3;1
6868;Gasolio;1.3940000000000001;1;3;1
28348;Gasolio Premium;1.629;1;3;1
28348;Benzina;1.609;1;3;1
28348;Gasolio;1.479;1;3;1
4660;Gasolio Premium;1.629;1;3;1
4660;Benzina;1.609;1;3;1
4660;Gasolio;1.479;1;3;1
46585;Benzina;1.5090000000000001;1;3;1
6051;Benzina;1.499;1;3;1
6051;Gasolio;1.399;1;3;1
6051;Gasolio Artico;1.5290000000000001;0;3;1
6051;Gasolio Artico;1.399;1;3;1
6051;Gasolio;1.5290000000000001;0;3;1
6051;Benzina;1.629;0;3;1
10650;Benzina;1.5490000000000002;1;3;1
10650;Gasolio;1.449;1;3;1
12233;Benzina;1.525;1;3;1
12233;Gasolio;1.415;1;3;1
13513;Benzina;1.579;1;3;1
13513;Gasolio;1.479;1;3;1
29950;Gasolio;1.499;0;3;1
29950;Gasolio;1.499;1;3;1
29950;Benzina;1.599;1;3;1
29950;Benzina;1.599;0;3;1
21898;Gasolio;1.479;1;3;1
26065;Benzina;1.609;0;3;1
26065;Benzina;1.609;1;3;1
11647;Benzina;1.5190000000000001;1;3;1
11647;Gasolio;1.419;1;3;1
11645;Benzina;1.5190000000000001;1;3;1
11645;Gasolio;1.409;1;3;1
25015;Benzina;1.5090000000000001;1;3;1
25015;Gasolio;1.389;1;3;1
6428;Benzina;1.4980000000000002;1;3;1
6428;Gasolio;1.4180000000000001;1;3;1
6431;Benzina;1.5490000000000002;1;3;1
6431;Gasolio;1.439;1;3;1
11644;Benzina;1.5090000000000001;1;3;1
11644;Gasolio;1.389;1;3;1
11646;Benzina;1.5290000000000001;1;3;1
11646;Gasolio;1.439;1;3;1
6433;Benzina;1.5090000000000001;1;3;1
6433;Gasolio;1.389;1;3;1
29719;Benzina;1.489;1;3;1
29719;Gasolio;1.389;1;3;1
6438;Benzina;1.5190000000000001;1;3;1
6438;Gasolio;1.399;1;3;1
23494;Benzina;1.5490000000000002;1;3;1
23494;Gasolio;1.439;1;3;1
6450;Benzina;1.5190000000000001;1;3;1
6450;Gasolio;1.419;1;3;1
34643;Benzina;1.399;1;3;1
34643;Gasolio;1.2890000000000001;1;3;1
22442;Hi-Q Diesel;1.709;1;3;1
22442;Benzina;1.7790000000000001;0;3;1
22442;Gasolio;1.649;0;3;1
22442;Benzina;1.5390000000000001;1;3;1
22442;Gasolio;1.409;1;3;1
22442;Hi-Q Diesel;1.899;0;3;1
21145;Gasolio Premium;1.5659999999999998;1;3;1
21145;Benzina;1.526;1;3;1
21145;Gasolio;1.416;1;3;1
5656;Benzina;1.739;0;3;1
5656;Gasolio Premium;1.7790000000000001;0;3;1
5656;Gasolio;1.629;0;3;1
5656;Benzina;1.556;1;3;1
5656;Gasolio;1.446;1;3;1
5656;Gasolio Premium;1.5959999999999999;1;3;1
7628;Benzina;1.7990000000000002;0;3;1
7628;Gasolio Premium;1.819;0;3;1
7628;Gasolio;1.669;0;3;1
7628;Benzina;1.609;1;3;1
7628;Gasolio;1.479;1;3;1
7628;Gasolio Premium;1.629;1;3;1
43069;Benzina;1.739;0;3;1
43069;Gasolio Premium;1.7790000000000001;0;3;1
43069;Gasolio;1.629;0;3;1
43069;Benzina;1.5490000000000002;1;3;1
43069;Gasolio;1.439;1;3;1
43069;Gasolio Premium;1.589;1;3;1
9197;Benzina;1.69;1;3;1
9197;Gasolio;1.59;0;3;1
9197;Gasolio;1.59;1;3;1
9197;Benzina;1.69;0;3;1
7209;Benzina;1.499;1;3;1
7209;Gasolio;1.5290000000000001;0;3;1
7209;Gasolio;1.399;1;3;1
7209;Benzina;1.629;0;3;1
26531;Benzina;1.719;0;3;1
26531;Gasolio Premium;1.7590000000000001;0;3;1
26531;Gasolio;1.609;0;3;1
26531;Benzina;1.5290000000000001;1;3;1
26531;Gasolio;1.419;1;3;1
26531;Gasolio Premium;1.569;1;3;1
33749;Benzina;1.5590000000000002;0;3;1
33749;Gasolio;1.449;0;3;1
21785;Benzina;1.5390000000000001;1;3;1
21785;Gasolio;1.419;0;3;1
21785;Gasolio;1.419;1;3;1
21785;Benzina;1.5390000000000001;0;3;1
38524;Benzina;1.469;1;3;1
38524;Gasolio;1.389;1;3;1
38524;Blue Diesel;1.489;1;3;1
26860;Benzina;1.479;1;3;1
26860;Gasolio;1.379;1;3;1
26860;Blue Diesel;1.479;1;3;1
44517;Gasolio;1.379;1;3;1
44517;Benzina;1.485;1;3;1
26611;Benzina;1.5290000000000001;0;3;1
26611;Gasolio Premium;1.569;0;3;1
26611;Gasolio;1.419;0;3;1
26611;Benzina;1.5290000000000001;1;3;1
26611;Gasolio;1.419;1;3;1
26611;Gasolio Premium;1.569;1;3;1
43587;Gasolio;1.599;0;3;1
43587;Supreme Diesel;1.749;0;3;1
43587;Supreme Diesel;1.5590000000000002;1;3;1
43587;Gasolio;1.409;1;3;1
11639;Benzina;1.5590000000000002;1;3;1
11639;Gasolio;1.469;1;3;1
11639;Hi-Q Diesel;1.7690000000000001;1;3;1
11639;HiQ Perform+;1.859;1;3;1
7277;Benzina;1.5190000000000001;1;3;1
7277;Gasolio;1.429;1;3;1
7277;Hi-Q Diesel;1.729;1;3;1
7277;HiQ Perform+;1.819;1;3;1
11642;Benzina;1.5290000000000001;1;3;1
11642;Gasolio;1.429;1;3;1
11642;Hi-Q Diesel;1.729;1;3;1
11642;HiQ Perform+;1.829;1;3;1
11643;Benzina;1.629;1;3;1
11643;Gasolio;1.499;1;3;1
11643;Hi-Q Diesel;1.7990000000000002;1;3;1
11643;HiQ Perform+;1.929;1;3;1
11640;Benzina;1.5390000000000001;1;3;1
11640;Gasolio;1.429;1;3;1
11640;Hi-Q Diesel;1.729;1;3;1
11640;HiQ Perform+;1.839;1;3;1
11648;Benzina;1.5390000000000001;1;3;1
11648;Gasolio;1.439;1;3;1
11648;Hi-Q Diesel;1.739;1;3;1
11648;HiQ Perform+;1.839;1;3;1
11649;Benzina;1.629;1;3;1
11649;Gasolio;1.499;1;3;1
11649;Hi-Q Diesel;1.7990000000000002;1;3;1
11649;HiQ Perform+;1.929;1;3;1
11638;Benzina;1.499;1;3;1
11638;Gasolio;1.379;1;3;1
11638;Hi-Q Diesel;1.629;1;3;1
11638;HiQ Perform+;1.749;1;3;1
32483;Benzina;1.5090000000000001;1;3;1
32483;Gasolio;1.409;1;3;1
32483;Hi-Q Diesel;1.709;1;3;1
11641;Benzina;1.5390000000000001;1;3;1
11641;Gasolio;1.449;1;3;1
11641;Hi-Q Diesel;1.749;1;3;1
11641;HiQ Perform+;1.839;1;3;1
6432;Benzina;1.5090000000000001;1;3;1
6432;Gasolio;1.409;1;3;1
6432;Hi-Q Diesel;1.709;1;3;1
6432;HiQ Perform+;1.8090000000000002;1;3;1
11651;Benzina;1.5490000000000002;1;3;1
11650;Benzina;1.629;1;3;1
11650;Gasolio;1.499;1;3;1
11650;Hi-Q Diesel;1.7990000000000002;1;3;1
11650;HiQ Perform+;1.929;1;3;1
43651;Benzina;1.629;1;3;1
43651;Gasolio;1.499;1;3;1
43651;GPL;0.599;0;3;1
43651;Hi-Q Diesel;1.7990000000000002;1;3;1
43651;HiQ Perform+;1.929;1;3;1
33177;Benzina;1.5490000000000002;1;3;1
33177;Gasolio;1.449;1;3;1
33177;Hi-Q Diesel;1.749;1;3;1
39112;Benzina;1.5290000000000001;1;3;1
39112;Gasolio;1.419;1;3;1
39112;Hi-Q Diesel;1.719;1;3;1
46534;Hi-Q Diesel;1.749;1;3;1
46534;Benzina;1.629;1;3;1
46534;Gasolio;1.499;1;3;1
33602;Benzina;1.499;1;3;1
33602;Gasolio;1.379;0;3;1
33602;Gasolio;1.379;1;3;1
33602;Benzina;1.499;0;3;1
6984;Benzina;1.729;0;3;1
6984;Gasolio;1.619;0;3;1
6984;Benzina;1.5390000000000001;1;3;1
6984;Gasolio;1.429;1;3;1
6984;Blue Diesel;1.5290000000000001;1;3;1
6984;Blue Diesel;1.719;0;3;1
22943;Benzina;1.474;1;3;1
22943;Gasolio;1.359;1;3;1
13332;Benzina;1.7690000000000001;0;3;1
13332;Benzina;1.569;1;3;1
14409;Blue Diesel;1.5290000000000001;1;3;1
14409;Benzina;1.5190000000000001;1;3;1
14409;Gasolio;1.429;1;3;1
19959;Benzina;1.749;0;3;1
19959;Gasolio;1.649;0;3;1
19959;Benzina;1.5390000000000001;1;3;1
19959;Gasolio;1.439;1;3;1
19959;Blue Diesel;1.5390000000000001;1;3;1
19959;Blue Diesel;1.749;0;3;1
9678;Benzina;1.743;0;3;1
9678;Gasolio;1.66;0;3;1
9678;Blue Super;1.893;0;3;1
9678;Benzina;1.518;1;3;1
9678;Blue Super;1.6680000000000001;1;3;1
9678;Gasolio;1.435;1;3;1
23219;Benzina;1.025;0;3;1
23219;Gasolio;0.907;0;3;1
14629;Benzina WR 100;1.699;1;3;2
30863;Metano;0.98;0;3;2
20559;Benzina WR 100;1.609;0;3;2
8239;Metano;0.9890000000000001;0;3;2
6855;Hi-Q Diesel;1.689;1;3;2
6855;Gasolio;1.589;0;3;2
6855;Gasolio;1.439;1;3;2
6855;Hi-Q Diesel;1.839;0;3;2
6855;Benzina;1.709;0;3;2
6855;Benzina;1.5590000000000002;1;3;2
36378;Benzina;1.6469999999999998;1;3;2
36378;Gasolio;1.517;0;3;2
36378;Gasolio;1.517;1;3;2
36378;Benzina;1.6469999999999998;0;3;2
37708;Hi-Q Diesel;1.659;0;3;2
36597;Gasolio;1.655;0;3;2
36597;Excellium Diesel;1.655;0;3;2
36597;Excellium Diesel;1.485;1;3;2
36597;Gasolio;1.405;1;3;2
38014;Excellium Diesel;1.536;0;3;2
38014;Benzina;1.585;0;3;2
38014;Gasolio;1.496;0;3;2
36694;Gasolio;1.489;1;3;2
36694;Benzina;1.609;1;3;2
36597;Benzina;1.755;0;3;2
36597;Benzina;1.505;1;3;2
37789;Gasolio;1.389;1;3;2
37789;Benzina;1.5190000000000001;1;3;2
10517;Excellium Diesel;1.565;0;3;2
10517;Benzina;1.5390000000000001;0;3;2
10517;Gasolio;1.459;0;3;2
16929;Benzina;1.719;0;3;2
16929;Gasolio;1.599;0;3;2
16929;Benzina;1.5490000000000002;1;3;2
16929;Gasolio;1.429;1;3;2
16929;Blue Diesel;1.5290000000000001;1;3;2
16929;Blue Diesel;1.699;0;3;2
28851;Benzina;1.679;0;3;2
28851;Gasolio;1.589;0;3;2
28851;Benzina;1.649;1;3;2
28851;Gasolio;1.569;1;3;2
25471;Gasolio;1.565;0;3;2
25471;Gasolio;1.565;1;3;2
39531;Gasolio;1.5390000000000001;0;3;2
39531;Gasolio;1.5390000000000001;1;3;2
39531;Blue Diesel;1.639;1;3;2
39531;Benzina;1.649;1;3;2
39531;Benzina;1.649;0;3;2
25471;Benzina;1.685;1;3;2
25471;Benzina;1.685;0;3;2
37686;Benzina;1.909;0;3;2
37686;Gasolio;1.7790000000000001;0;3;2
37686;Excellium Diesel;1.7790000000000001;0;3;2
37686;Benzina;1.659;1;3;2
37686;Excellium Diesel;1.609;1;3;2
37686;Gasolio;1.5290000000000001;1;3;2
20669;Benzina;1.629;0;3;2
20669;Gasolio;1.5290000000000001;0;3;2
42195;Benzina;1.919;0;3;2
42195;Gasolio;1.7890000000000001;0;3;2
42195;Benzina;1.669;1;3;2
42195;Excellium Diesel;1.619;1;3;2
42195;Gasolio;1.5390000000000001;1;3;2
42195;Excellium Diesel;1.869;0;3;2
38614;Metano;0.9990000000000001;0;3;2
4596;GPL;0.6990000000000001;0;3;2
36973;Gasolio;1.639;1;3;2
36973;Benzina;1.649;1;3;2
4596;Hi-Q Diesel;1.7990000000000002;1;3;2
4596;Benzina;1.557;1;3;2
4596;Gasolio;1.499;1;3;2
18803;Metano;1.0190000000000001;0;3;2
8387;Benzina Plus 98;0.001;1;3;2
8387;Gasolio Oro Diesel;0.001;1;3;2
31794;GPL;0.629;0;3;2
43782;Supreme Diesel;1.5390000000000001;1;3;2
43782;Benzina;1.419;1;3;2
43782;Gasolio;1.409;1;3;2
12095;Hi-Q Diesel;1.784;0;3;2
22981;Excellium Diesel;1.579;1;3;2
31794;Blue Super;1.879;0;3;2
31794;Gasolio;1.5490000000000002;1;3;2
31794;Blue Diesel;1.649;1;3;2
31794;Benzina;1.579;1;3;2
31794;Gasolio;1.749;0;3;2
31794;Blue Diesel;1.749;0;3;2
31794;Benzina;1.7790000000000001;0;3;2
31794;Blue Super;1.679;1;3;2
21480;Benzina;1.7480000000000002;0;3;2
21480;Gasolio Premium;1.818;0;3;2
21480;Gasolio;1.6880000000000002;0;3;2
21480;Benzina;1.556;1;3;2
21480;Gasolio;1.496;1;3;2
21480;Gasolio Premium;1.626;1;3;2
4028;Metano;1.0190000000000001;0;3;2
12095;Benzina;1.579;0;3;2
12095;Gasolio;1.5090000000000001;0;3;2
40239;Gasolio Premium;1.649;1;3;2
40853;Benzina;1.639;0;3;2
40853;Gasolio;1.5290000000000001;0;3;2
40239;Benzina;1.659;1;3;2
40239;Gasolio;1.5290000000000001;1;3;2
5748;GPL;0.72;0;3;2
44517;Metano;0.9590000000000001;0;3;2
44517;GNL;0.909;0;3;2
7277;Metano;0.899;0;3;2
27284;GPL;0.639;0;3;2
33875;Benzina;1.589;0;3;2
33875;Gasolio;1.489;0;3;2
32114;Metano;1.015;0;3;2
28937;Metano;0.9790000000000001;0;3;2
