PMID	title	date	location	doi
32014114	Nowcasting and forecasting the potential domestic and international spread of the2019-nCoV outbreak originating in Wuhan, China: a modelling study.	2020 Jan 31	England	10.1016/S0140-6736(20)30260-9
32013795	2019 Novel Coronavirus (2019-nCoV) Pneumonia.	2020 Feb 4	United States	10.1148/radiol.2020200257
32013309	Mast cells contribute to coronavirus-induced inflammation: new anti-inflammatorystrategy.	2020 Feb 4	Italy	10.23812/20-Editorial-Kritas
32011673	Origin and evolution of the 2019 novel coronavirus.	2020 Feb 3	United States	10.1093/cid/ciaa112
32011472	Effect of isolation practice on the transmission of middle east respiratorysyndrome coronavirus among hemodialysis patients: A 2-year prospective cohortstudy.	2020 Jan	United States	10.1097/MD.0000000000018782
32010938	Travelers Give Wings to Novel Coronavirus (2019-nCoV).	2020 Feb 3	England	10.1093/jtm/taaa015
32009759	Isolation and characterization of avian coronavirus from healthy Eclectus parrots(Eclectus roratus) from Indonesia.	2019 Nov	India	10.14202/vetworld.2019.1797-1805
32009228	Evolution of the novel coronavirus from the ongoing Wuhan outbreak and modelingof its spike protein for risk of human transmission.	2020 Jan 21	China	10.1007/s11427-020-1637-5
32009128	History is repeating itself: Probable zoonotic spillover as the cause of the 2019novel Coronavirus Epidemic	2020 Mar 1	Italy	
32007643	Preliminary estimation of the basic reproduction number of novel coronavirus(2019-nCoV) in China, from 2019 to 2020: A data-driven analysis in the earlyphase of the outbreak.	2020 Jan 30	Canada	10.1016/j.ijid.2020.01.050
32007627	Novel coronavirus: From discovery to clinical diagnostics.	2020 Jan 30	Netherlands	10.1016/j.meegid.2020.104211
32007524	Emergence of SARS-like coronavirus poses new challenge in China.	2020 Jan 30	England	10.1016/j.jinf.2020.01.017
32007145	Genomic characterisation and epidemiology of 2019 novel coronavirus: implicationsfor virus origins and receptor binding.	2020 Jan 30	England	10.1016/S0140-6736(20)30251-8
32007143	Epidemiological and clinical characteristics of 99 cases of 2019 novelcoronavirus pneumonia in Wuhan, China: a descriptive study.	2020 Feb 15	England	10.1016/S0140-6736(20)30211-7
32006657	The next big threat to global health? 2019 novel coronavirus (2019-nCoV): Whatadvice can we give to travellers? - Interim recommendations January 2020, fromthe Latin-American society for Travel Medicine (SLAMVI).	2020 Jan 30	Netherlands	10.1016/j.tmaid.2020.101567
32006656	The association between domestic train transportation and novel coronavirus(2019-nCoV) outbreak in China from 2019 to 2020: A data-driven correlationalreport.	2020 Jan 30	Netherlands	10.1016/j.tmaid.2020.101568
32005727	China coronavirus: WHO declares international emergency as death toll exceeds200.	2020 Jan 31	England	10.1136/bmj.m408
32005675	Response to the emerging novel coronavirus outbreak.	2020 Jan 31	England	10.1136/bmj.m406
32005657	Coronavirus shows how UK must act quickly before being shut out of Europe'shealth protection systems.	2020 Jan 31	England	10.1136/bmj.m400
32005618	Seroprevalence of MERS-CoV in healthy adults in western Saudi Arabia, 2011-2016.	2020 Jan 28	England	10.1016/j.jiph.2020.01.001
32005536	Finding equipoise: CEPI revises its equitable access policy.	2020 Feb 24	Netherlands	10.1016/j.vaccine.2019.12.055
32005086	An emerging coronavirus causing pneumonia outbreak in Wuhan, China: calling fordeveloping therapeutic and prophylactic strategies.	2020 Dec	United States	10.1080/22221751.2020.1723441
32004758	Full-genome evolutionary analysis of the novel corona virus (2019-nCoV) rejectsthe hypothesis of emergence as a result of a recent recombination event.	2020 Jan 29	Netherlands	10.1016/j.meegid.2020.104212
32004690	Middle East Respiratory Syndrome Coronavirus (MERS-CoV) - surveillance andtesting in North England from 2012 to 2019.	2020 Jan 28	Canada	10.1016/j.ijid.2020.01.043
32004427	First Case of 2019 Novel Coronavirus in the United States.	2020 Jan 31	United States	10.1056/NEJMoa2001191
32004165	Identification of a novel coronavirus causing severe pneumonia in human: adescriptive study.	2020 Feb 11	China	10.1097/CM9.0000000000000722
32004066	Novel Wuhan (2019-nCoV) Coronavirus.	2020 Feb 15	United States	10.1164/rccm.2014P7
32003646	CT Imaging of the 2019 Novel Coronavirus (2019-nCoV) Pneumonia.	2020 Jan 31	United States	10.1148/radiol.2020200236
32003000	The novel Chinese coronavirus (2019-nCoV) infections: Challenges for fighting thestorm.	2020 Jan 31	England	10.1111/eci.13209
32001631	New coronavirus threat galvanizes scientists.	2020 Jan 31	United States	10.1126/science.367.6477.492
32001309	Emergence of a novel coronavirus causing respiratory illness from Wuhan, China.	2020 Jan 28	England	10.1016/j.jinf.2020.01.014
31999307	The Novel Coronavirus Originating in Wuhan, China: Challenges for Global HealthGovernance.	2020 Jan 30	United States	10.1001/jama.2020.1097
31996494	Drug treatment options for the 2019-new coronavirus (2019-nCoV).	2020 Jan 28	Japan	10.5582/bst.2020.01020
31996437	Receptor recognition by novel coronavirus from Wuhan: An analysis based ondecade-long structural studies of SARS.	2020 Jan 29	United States	10.1128/JVI.00127-20
31996413	Discovery of Bat Coronaviruses through Surveillance and Probe Capture-BasedNext-Generation Sequencing.	2020 Jan 29	United States	10.1128/mSphere.00807-19
31996345	China coronavirus: partial border closures into Hong Kong are not enough, saydoctors.	2020 Jan 29	England	10.1136/bmj.m349
31996093	Discovery of a subgenotype of human coronavirus NL63 associated with severe lowerrespiratory tract infection in China, 2018.	2020 Dec	United States	10.1080/22221751.2020.1717999
31995857	Early Transmission Dynamics in Wuhan, China, of Novel Coronavirus-InfectedPneumonia.	2020 Jan 29	United States	10.1056/NEJMoa2001316
31994742	Updated understanding of the outbreak of 2019 novel coronavirus (2019-nCoV) inWuhan, China.	2020 Jan 29	United States	10.1002/jmv.25689
31994738	The 2019-new coronavirus epidemic: Evidence for virus evolution.	2020 Jan 29	United States	10.1002/jmv.25688
31992886	This scientist hopes to test coronavirus drugs on animals in locked-down Wuhan.	2020 Jan	England	10.1038/d41586-020-00190-6
31992880	China coronavirus: Six questions scientists are asking.	2020 Jan	England	10.1038/d41586-020-00166-6
31992570	China coronavirus: mild but infectious cases may make it hard to controloutbreak, report warns.	2020 Jan 28	England	10.1136/bmj.m325
31992554	Chinese premier rallies medics in coronavirus fight.	2020 Jan 28	England	10.1136/bmj.m343
31992543	The coronavirus outbreak: the central role of primary care in emergencypreparedness and response.	2020 Jan 28	England	10.3399/bjgpopen20X101041
31992390	Note from the editors: novel coronavirus (2019-nCoV).	2020 Jan	Sweden	10.2807/1560-7917.ES.2020.25.3.2001231
31992388	Real-time tentative assessment of the epidemiological characteristics of novelcoronavirus infections in Wuhan, China, as at 22 January 2020.	2020 Jan	Sweden	10.2807/1560-7917.ES.2020.25.3.2000044
31992387	Detection of 2019 novel coronavirus (2019-nCoV) by real-time RT-PCR.	2020 Jan	Sweden	10.2807/1560-7917.ES.2020.25.3.2000045
31991628	The Extent of Transmission of Novel Coronavirus in Wuhan, China, 2020.	2020 Jan 24	Switzerland	10.3390/jcm9020330
31991541	Return of the Coronavirus: 2019-nCoV.	2020 Jan 24	Switzerland	10.3390/v12020135
31991079	Importation and Human-to-Human Transmission of a Novel Coronavirus in Vietnam.	2020 Jan 28	United States	10.1056/NEJMc2001272
31988490	Outbreak of a novel coronavirus.	2020 Jan 27	England	10.1038/s41579-020-0332-0
31988464	China's response to a novel coronavirus stands in stark contrast to the 2002 SARSoutbreak response.	2020 Jan 27	United States	10.1038/s41591-020-0771-1
31987001	Genomic characterization of the 2019 novel human-pathogenic coronavirus isolatedfrom a patient with atypical pneumonia after visiting Wuhan.	2020 Dec	United States	10.1080/22221751.2020.1719902
31986264	Clinical features of patients infected with 2019 novel coronavirus in Wuhan,China.	2020 Feb 15	England	10.1016/S0140-6736(20)30183-5
31986261	A familial cluster of pneumonia associated with the 2019 novel coronavirusindicating person-to-person transmission: a study of a family cluster.	2020 Feb 15	England	10.1016/S0140-6736(20)30154-9
31986259	Emerging understandings of 2019-nCoV.	2020 Feb 1	England	10.1016/S0140-6736(20)30186-0
31986257	A novel coronavirus outbreak of global health concern.	2020 Feb 15	England	10.1016/S0140-6736(20)30185-9
31985790	Potential for global spread of a novel coronavirus from China.	2020 Jan 27	England	10.1093/jtm/taaa011
31985285	Use of intestine-related biomarkers for detecting intestinal epithelial damage inneonatal calves with diarrhea.	2020 Feb	United States	10.2460/ajvr.81.2.139
31982944	A recombinant infectious bronchitis virus from a chicken with a spike geneclosely related to that of a turkey coronavirus.	2020 Mar	Austria	10.1007/s00705-019-04488-3
31982568	Gga-miR-30d regulates infectious bronchitis virus infection by targeting USP47 inHD11 cells.	2020 Jan 23	England	10.1016/j.micpath.2020.103998
31981224	Coronavirus infections and immune responses.	2020 Jan 25	United States	10.1002/jmv.25685
31980434	China coronavirus: what do we know so far?	2020 Jan 24	England	10.1136/bmj.m308
31979013	Emerging Viruses without Borders: The Wuhan Coronavirus.	2020 Jan 22	Switzerland	10.3390/v12020130
31978945	A Novel Coronavirus from Patients with Pneumonia in China, 2019.	2020 Jan 24	United States	10.1056/NEJMoa2001017
31978944	Another Decade, Another Coronavirus.	2020 Jan 24	United States	10.1056/NEJMe2001126
31978293	A Novel Coronavirus Emerging in China - Key Questions for Impact Assessment.	2020 Jan 24	United States	10.1056/NEJMp2000929
31971553	Coronavirus Infections-More Than Just the Common Cold.	2020 Jan 23	United States	10.1001/jama.2020.0757
31969478	Middle East Respiratory Syndrome Coronavirus Antibodies in Bactrian and HybridCamels from Dubai.	2020 Jan 22	United States	10.1128/mSphere.00898-19
31969317	Coronavirus: UK screens direct flights from Wuhan after US case.	2020 Jan 22	England	10.1136/bmj.m265
31968702	Characterization of the Immune Response of MERS-CoV Vaccine Candidates Derivedfrom Two Different Vectors in Mice.	2020 Jan 20	Switzerland	10.3390/v12010125
31967327	Emerging coronaviruses: Genome structure, replication, and pathogenesis.	2020 Jan 22	United States	10.1002/jmv.25681
31967321	Homologous recombination within the spike glycoprotein of the newly identifiedcoronavirus may boost cross-species transmission from snake to human.	2020 Jan 22	United States	10.1002/jmv.25682
31964246	Polymorphisms in dipeptidyl peptidase 4 reduce host cell entry of Middle Eastrespiratory syndrome coronavirus.	2020 Dec	United States	10.1080/22221751.2020.1713705
31963776	Identification of a Novel Linear B-Cell Epitope on the Nucleocapsid Protein ofPorcine Deltacoronavirus.	2020 Jan 19	Switzerland	10.3390/ijms21020648
31963705	In Vivo Antiviral Effects of U18666A Against Type I Feline Infectious PeritonitisVirus.	2020 Jan 18	Switzerland	10.3390/pathogens9010067
31962139	Preparedness and proactive infection control measures against the emerging Wuhancoronavirus pneumonia in China.	2020 Jan 18	England	10.1016/j.jhin.2020.01.010
31961300	Middle East Respiratory Syndrome Coronavirus Transmission.	2020 Feb	United States	10.3201/eid2602.190697
31961273	Tick paralysis in a free-ranging bobcat (Lynx rufus).	2020 Feb 1	United States	10.2460/javma.256.3.362
31959587	China coronavirus: cases surge as official admits human to human transmission.	2020 Jan 20	England	10.1136/bmj.m236
31959375	The risk factors associated with MERS-CoV patient fatality: A global survey.	2020 Mar	United States	10.1016/j.diagmicrobio.2019.114876
31955138	Design, synthesis and molecular docking of novel triazole derivatives aspotential CoV helicase inhibitors.	2020 Jun 1	Croatia	10.2478/acph-2020-0024
31954585	Pathogen-specific risk factors in acute outbreaks of respiratory disease incalves.	2020 Jan 15	United States	10.3168/jds.2019-17486
31953166	The continuing 2019-nCoV epidemic threat of novel coronaviruses to global health- The latest 2019 novel coronavirus outbreak in Wuhan, China.	2020 Feb	Canada	10.1016/j.ijid.2020.01.009
31952364	Increased Detection of Viruses in Children with Respiratory Tract Infection UsingPCR.	2020 Jan 15	Switzerland	10.3390/ijerph17020564
31949325	Prevalence and mutation analysis of the spike protein in feline entericcoronavirus and feline infectious peritonitis detected in household and sheltercats in western Canada.	2020 Jan	Canada	
31945421	Characterization of novel monoclonal antibodies against MERS-coronavirus spikeprotein.	2020 Mar	Netherlands	10.1016/j.virusres.2020.197863
31944312	Recent advances in the detection of respiratory virus infection in humans.	2020 Jan 15	United States	10.1002/jmv.25674
31944070	Common Co-morbidities Are Challenging in the Diagnosis of Middle East RespiratorySyndrome (MERS-CoV) in Saudi Arabia.	2020 Jan	Pakistan	10.3923/pjbs.2020.119.125
31943059	Pneumonia of Unknown Etiology in Wuhan, China: Potential for International SpreadVia Commercial Air Travel.	2020 Jan 14	England	10.1093/jtm/taaa008
31942559	The characteristics of hDPP4 transgenic mice subjected to aerosol MERScoronavirus infection via an animal nose-only exposure device.	2019 Dec	United States	10.1002/ame2.12088
31941845	Longitudinal and cross-sectional detection of four bovine enteric viruses bymultiplex- reverse transcription polymerase chain reaction: identification ofpossible indicator viruses to assess biosecurity level at bovine farms.	2020 Jan 16	Japan	10.1292/jvms.19-0235
31940691	Assessment of hemagglutination activity of porcine deltacoronavirus.	2020 Jan	Korea (South)	10.4142/jvs.2020.21.e12
31939251	Molecular Detection of Gamma Coronaviruses in Bird Parks of Iran.	2019 Dec	Iran	10.22092/ari.2018.116786.1176
31936749	A Tale of Two Viruses: The Distinct Spike Glycoproteins of Feline Coronaviruses.	2020 Jan 10	Switzerland	10.3390/v12010083
31936476	Isolation and Identification of Porcine Deltacoronavirus and Alteration ofImmunoglobulin Transport Receptors in the Intestinal Mucosa of PDCoV-InfectedPiglets.	2020 Jan 9	Switzerland	10.3390/v12010079
31930543	Inactivation of three emerging viruses - severe acute respiratory syndromecoronavirus, Crimean-Congo haemorrhagic fever virus and Nipah virus - in plateletconcentrates by ultraviolet C light and in plasma by methylene blue plus visiblelight.	2020 Jan 12	England	10.1111/vox.12888
31928696	Sero-prevalence, cross-species infection and serological determinants ofprevalence of Bovine Coronavirus in Cattle, Sheep and Goats in Ghana.	2020 Feb	Netherlands	10.1016/j.vetmic.2019.108544
31927690	Molecular surveillance of viral pathogens associated with diarrhea in pre-weanedKorean native calves.	2020 Jan 11	United States	10.1007/s11250-019-02181-w
31925415	Ribavirin and Interferon Therapy for Critically Ill Patients With Middle EastRespiratory Syndrome: A Multicenter Observational Study.	2019 Jun 25	United States	10.1093/cid/ciz544
31924756	Comparative therapeutic efficacy of remdesivir and combination lopinavir,ritonavir, and interferon beta against MERS-CoV.	2020 Jan 10	England	10.1038/s41467-019-13940-6
31911390	Analysis of preferred codon usage in the coronavirus N genes and theirimplications for genome evolution and vaccine design.	2020 Jan 3	Netherlands	10.1016/j.jviromet.2019.113806
